1112,39,0.787971,0.007637,-0.005201,-0.535766,0.411241,0.90658,-0.563774,0.803184,-0.460755,0.581788,-0.145041,0.844038,1.895749,0.22137,-0.485775,-0.421806,0.61207,-0.488614,0.962471,0.291987,0.890406,-0.544203,-0.94253,-0.733697,0.39108,-0.773687,0.683861,-2.025558,-0.65571,-0.161773,-1.799993,-0.601412,-1.473702,-0.068697,-0.237192,0.732141,-0.827329,-1.603221,-0.534603,0.129659,0.094635,0.167802,1.204086,-0.347932,-0.206143,-0.829768,-0.580963,1.031578,0.359367,-2.572546,1.192298,-1.957441,-0.400626,0.961768,0.133138,0.554743,0.860699,0.299168,-1.2331,0.368923,-0.681558,-2.376093,-0.282012,0.546419,0.124091,0.014474,1.718969,0.275327,0.907403,0.330383,1.628413,-0.355528,1.170379,1.802497,-0.359051,1.040919,-1.325741,0.321895,0.735904,-0.807843,-1.756217,0.06041,-0.310863,0.196024,0.302434,0.835213,1.555357,0.441285,-1.492083,0.679764,0.400976,0.161466,1.579519,0.279561,-0.332659,0.478134,-1.555246,0.964514,0.082174,1.687698,0.698506,0.393869,0.209258,-1.139224,-0.052902,0.320531,0.997563,0.453333,0.713132,0.705643,-0.489697,0.329839,-0.181693,-1.201927,-1.455925,0.847204,1.445735,1.433873,-0.802477,1.51198,1.570093,-0.713262,0.515161,1.718254,0.127348,1.203099,-0.573215,-0.295782,0.902804,-0.124089,0.164027,0.130626,-0.968627,1.508287,-0.095114,-0.284148,-0.400567,0.102211,-0.878389,0.891593,-0.29679,0.817842,-0.824874,-0.964877,-0.869075,0.263295,-1.264006,0.865187,-0.288744,0.919267,-0.340446,0.834612,-0.9762,-1.047816,0.61811,-0.508855,1.076579,-0.650307,0.535687,-0.774471,-1.683105,1.442569,-0.174071,0.987342,0.205433
1114,19,-0.192448,-1.081198,-0.921309,-1.011348,-1.259781,-0.801347,-0.77246,0.025964,3.113531,-0.609765,-1.565513,0.566573,-1.216682,-0.881082,-0.342296,0.035583,0.063003,0.232615,-0.122804,1.079773,0.816647,-0.542401,-0.219415,-1.339963,0.638433,-0.213212,1.858883,-0.677024,1.477601,-0.912304,-1.661298,-0.852891,0.323037,0.984755,-0.870692,0.934955,-0.525532,-0.517199,-0.309498,1.603722,0.163421,0.284126,-1.494463,0.147261,0.2574,1.581719,-0.867894,-0.707343,-0.915184,-0.653899,0.639777,-0.797254,1.230984,0.014044,-0.911705,-0.656789,-1.363077,-1.440156,1.105562,0.839569,-0.983154,-0.46405,1.546531,-0.733502,0.192813,0.471944,-0.220947,-0.21014,-0.357233,0.088797,-1.556587,0.018659,0.149219,-1.326406,0.412347,-0.941797,-2.598702,-1.929194,0.062442,0.51693,-0.452182,-1.457023,-0.193433,0.862775,-0.080694,-1.476273,0.420829,-0.233672,-0.207812,0.022047,0.511279,-0.144608,-0.981184,-0.14709,0.091728,1.116264,-1.238487,-0.17536,-0.897863,0.223477,-0.574236,-3.054393,0.892,-0.689583,-1.110851,-1.517199,-1.087659,-1.311293,-0.18438,0.099684,-0.118937,0.308009,-0.857178,0.54782,-0.14502,0.391467,0.558797,-0.402605,1.171036,0.739874,-0.441953,1.679688,1.587806,-1.542802,-2.238736,-0.645721,0.415479,0.875714,0.610298,-0.050832,0.908822,0.660466,-0.464325,0.144562,1.004985,-0.657762,-0.646904,-0.849633,1.394499,0.623819,0.793076,-0.394258,-0.057381,1.15562,-0.301875,1.125786,-0.048507,-0.051005,0.512355,0.80973,1.684962,-0.364314,1.619615,-0.767066,-0.863054,-2.204791,0.795633,1.419046,-1.192477,-0.33927,-0.274125,-1.538344,0.045574,0.269774,-0.510232
1148,31,-1.319715,0.230985,0.639567,-0.812893,0.200529,1.452,0.265502,-0.777062,-1.499578,-1.672577,1.043086,-0.123573,-0.024762,-0.137451,-0.653105,1.803617,0.758445,1.539194,-1.111642,0.666535,0.721368,-1.045239,-0.785881,-0.734945,1.078998,0.295259,-0.627858,0.761449,-0.576418,0.198516,0.001392,-0.768036,1.0098,0.126287,-2.17732,-0.110205,1.550521,-2.131248,0.969159,0.300096,-1.131801,0.054053,-1.04478,-1.433441,0.453466,0.349397,-1.700396,-0.456456,0.100377,-1.479154,1.136662,-0.657122,0.461639,0.70686,-0.855143,0.410292,0.186154,0.468097,-0.358027,1.025589,0.774081,1.58481,1.121764,-1.26142,-0.484811,0.495032,1.054258,-0.614672,0.084181,0.37535,-0.033639,1.059975,-0.902462,0.570951,-0.707391,0.492429,-0.837416,-0.20689,0.98274,-0.869355,0.144277,0.700127,-0.038214,-0.194279,0.079981,-0.799573,0.813515,0.781781,1.774819,0.347823,1.141101,-0.417443,0.543952,-0.827056,0.309969,-0.238575,1.010559,-1.917568,-0.092031,-0.221399,0.721997,-0.627573,-0.342985,1.304214,-0.540724,-0.307178,1.186621,-1.982353,0.467162,0.406353,0.326525,-1.668884,-1.314181,-0.737293,-0.764335,0.724923,-0.360145,1.457989,0.04684,0.670217,-0.575619,-0.509697,0.493739,0.926343,-0.570827,1.325771,-0.161486,1.598187,-1.127214,-0.266504,0.705974,0.003749,-0.488461,0.703972,0.995956,-0.318155,0.820431,-0.345645,-0.697517,1.32613,-0.475909,-0.402929,0.817164,-0.881005,-0.844548,-0.180579,0.16101,0.980356,-0.110567,-0.561557,-1.178285,-0.241653,-0.379533,1.147548,-1.496637,-1.660655,-1.748191,-0.164786,0.49082,1.640322,-1.512637,0.215948,-0.53884,1.641104,0.398638
1067,14,-1.002871,1.71091,-0.585282,0.775727,-2.033798,0.114928,0.56376,-0.035577,-2.706238,0.17694,0.807618,1.314925,0.397472,-1.679312,-0.20714,0.900166,-0.813806,0.563298,-0.475884,0.092667,0.755493,-0.705301,2.853849,0.151861,0.342311,-0.738402,0.062396,-0.266966,-1.454819,-1.527129,0.286496,-0.087358,-2.624852,-2.140801,-0.30792,-0.068527,0.607069,-1.23745,0.591368,-0.307307,-0.506879,-0.141538,0.985027,0.557279,0.88897,-0.687488,-0.283889,-1.162369,-0.553369,-0.39642,-0.465609,0.713017,0.425156,0.759163,0.128215,1.07256,0.113706,0.965553,0.502964,0.735188,-0.06697,-1.238676,-1.44477,1.957382,0.38784,0.443457,-0.166899,-0.458537,2.871774,-1.119907,-0.062736,-0.05134,-1.130989,-1.271735,-0.703165,-0.343793,-0.485619,0.813234,-1.178679,0.404717,1.46861,0.89296,-1.139212,-2.953348,0.84533,0.49673,-0.585658,1.280668,-0.404539,0.10795,-1.038145,0.319089,-0.430265,-0.5035,1.079857,0.214434,-1.495505,0.691522,0.836586,-0.832183,-0.392977,0.053815,-0.249379,0.12389,0.649925,-0.491774,2.080788,-0.711875,-0.538923,1.968847,2.38458,0.037603,-0.187242,-1.072912,1.142806,0.173155,-0.84619,0.405924,1.370489,0.685751,2.208165,1.159617,0.440578,-0.032777,0.550124,1.217341,0.858725,1.05483,0.222881,0.76644,1.215232,-0.165428,-1.296126,1.726211,0.583331,-0.439624,0.234099,-0.247039,-1.705048,-0.183588,-1.423955,0.202776,-0.109265,1.133594,-0.12004,0.374038,-0.298735,-0.379818,-1.397398,0.990444,0.170722,-0.582824,0.20838,-0.414603,-0.724138,0.249372,1.215065,-0.269488,-1.424682,-0.614664,1.797365,-0.811144,1.187958,-0.238974,0.740187
1016,4,0.376125,1.047913,0.505005,0.74536,-1.168931,0.510033,2.187202,-0.518523,-0.128829,0.891944,0.957303,0.624427,-1.6176,0.50173,-1.183675,-0.824702,0.548054,-0.295824,0.809623,3.148139,0.77718,0.722853,-0.895727,-0.642964,-1.063662,-0.532596,-1.091752,-0.65969,-0.208722,-1.000574,-1.419097,-1.361464,0.453921,0.059747,1.02594,1.044439,-0.340639,0.670044,-1.440521,2.283024,1.195404,-0.215033,-1.163199,0.380049,-1.870074,-0.779302,0.748758,0.075449,-0.490965,0.95074,-1.038634,0.284701,-0.497886,-0.84737,0.463396,-0.992879,1.902006,-0.584717,1.98982,-1.093971,0.605951,-1.199576,-1.341117,0.159705,0.677559,-1.274263,1.184147,-0.797599,0.131223,0.379779,0.594682,-1.797812,1.618563,0.561793,-0.425593,-1.024154,-1.694072,-1.361423,0.544938,-0.341073,-1.131516,-0.526935,1.564113,-0.330675,-0.584448,1.350606,0.461892,0.044281,-0.607782,-1.552411,-1.170543,-0.480462,-0.219626,0.356242,0.551765,0.222922,0.220409,-1.007525,-2.154755,-0.520876,-0.954149,-0.652627,-0.274554,-1.243607,-1.11051,-0.100317,0.115771,-0.655998,0.498285,-0.219455,-1.019913,0.040731,1.882414,-0.674926,1.16614,1.377776,1.498162,-0.822628,2.015374,0.116349,-0.253789,-0.230348,0.601574,0.051128,-0.176897,1.283589,-0.722763,-1.043144,0.793105,0.703597,1.093978,-1.0722,1.081391,0.482021,1.762575,-1.248288,0.21824,-0.277567,-1.589766,-0.714888,1.127064,-0.468961,-0.722598,0.86826,0.988877,0.986784,-0.789693,-0.058009,1.030659,-0.656034,-0.749331,0.828232,1.562349,-1.152075,-2.597568,-1.450316,-1.012452,-0.137677,0.615849,-0.146501,-0.70034,0.15337,-0.961872,-0.04692,-0.641568
1282,10,-1.301938,1.440563,6.099514,0.900344,0.317041,0.113945,-0.235064,0.7868,1.025445,-1.148053,1.301717,-0.327127,0.335097,-0.075266,0.428997,0.188634,1.582057,-0.412089,7.502248,1.077511,1.336756,1.094795,1.582058,1.19071,0.875329,-0.511771,-1.783486,0.140668,0.418166,5.118071,-0.206427,-0.216244,-0.035293,1.327877,-1.683263,-0.220186,-0.677416,7.014549,1.554577,1.642497,-0.17256,2.34441,0.351926,2.445033,-1.089807,6.162768,-0.101752,-0.399642,-1.944997,0.13748,-2.186794,3.619995,0.378475,-1.283913,-0.050722,-0.435957,-0.588909,0.659416,-1.019102,1.046991,-1.372733,0.491567,-0.42701,7.079813,-1.005956,-0.43142,-0.341364,-0.06237,-0.130397,1.732579,0.185246,-1.292848,7.159375,0.839064,-1.609889,1.665605,5.433679,0.268769,-0.35646,3.23132,-0.015292,0.37061,1.383776,0.813899,0.540296,-0.029903,-0.989498,4.971123,6.882734,0.450346,-0.64822,0.00867,1.620475,0.672997,0.501523,6.461489,0.192044,3.8899,-0.096383,5.212463,0.720624,-0.177402,-0.215431,0.004111,-0.641269,-0.895395,-1.478525,0.60529,6.642384,-0.192544,0.501199,0.400563,-2.166649,-0.303719,-1.941139,1.671514,-1.073175,1.316441,-0.6846,-0.477148,-0.983527,-1.890346,1.350148,-1.632556,-0.390201,-0.514883,-0.077672,1.212761,-1.77521,0.083529,-0.657689,0.242959,-0.166053,-0.716232,9.646485,5.090376,-0.257802,-0.114587,7.470021,0.49199,0.160484,-0.323125,-0.563901,-1.951843,-1.030375,0.148174,0.147655,-0.716059,1.540833,1.032089,-0.653584,0.843232,-1.168438,0.430485,-0.118733,-1.751592,1.201833,-1.768263,0.351702,-0.133687,0.987113,0.93017,0.246665,-3.043525,-1.116078
1044,34,0.5521,-0.317671,0.24427,1.816223,-0.404539,0.136536,-0.644548,-0.710809,-0.172788,-1.520186,-2.157154,1.235097,-0.200909,0.99883,0.019859,0.046027,0.555816,0.602356,-1.275568,1.081084,-1.048046,0.099303,2.39813,-0.020837,1.529729,-0.438648,0.500944,-0.048937,0.309189,-0.934142,-0.995775,0.229018,-1.625394,-0.923158,0.528225,-0.699573,-0.966401,-1.180603,0.045215,-0.453866,0.047913,-0.282026,1.708969,-0.524452,-2.009662,0.015332,-0.09592,0.0544,-1.664827,1.006562,-0.128662,-0.139871,-1.641897,0.363598,-0.161819,1.219322,-0.503154,-1.302303,0.027292,-0.988029,0.306791,-1.152823,-0.22363,-0.318695,-0.131196,-0.598616,-0.887296,-0.155769,-0.66199,0.050619,-0.362516,-2.28232,-0.158104,1.25222,0.196764,0.483891,0.344593,-0.553488,-1.392524,0.687739,0.92522,0.451646,0.31366,0.28493,-0.124779,0.167795,-0.086082,0.218139,-1.012379,-0.706728,0.452513,-0.425027,-2.435496,0.0234,-2.305508,1.748964,0.597851,0.552185,-0.736746,-1.183402,-0.300175,-0.07619,-0.837365,0.057673,0.567029,0.483005,-1.093739,-2.175018,-0.090098,-0.726594,0.336669,1.484996,1.484113,0.183773,0.973526,1.487276,-0.045771,0.171557,0.728344,-0.122851,-0.566609,-0.806432,-0.080701,-0.681558,0.678164,-0.404412,1.316487,1.074831,-1.269395,0.950831,-0.467611,1.228942,0.409588,-0.12392,0.56279,-0.611313,0.235956,0.290022,-0.217459,0.293117,-1.029412,0.456982,-1.229797,0.520376,0.377104,0.603475,-0.602814,2.822176,-0.285391,0.076143,-0.786003,1.295698,-0.513751,0.881065,-0.962839,0.232415,-0.414837,0.824412,-0.336918,-0.88005,0.370897,-1.191646,-0.966473,0.673044,-1.832913
1255,1,0.25325,0.44548,1.937709,-0.375445,-0.194488,-1.16851,0.936682,1.287773,-0.407849,0.244247,1.32466,-0.015027,1.589693,1.329454,-0.153797,-0.528453,-0.660353,-1.053967,1.860261,-0.384943,-0.800001,-1.223874,-0.648501,0.719601,0.353938,-2.4781,0.239741,0.530694,0.670931,1.274278,0.45914,2.442173,-0.723709,1.160217,-0.801856,-0.535433,1.757453,0.956103,-0.689954,0.510271,-1.753407,-0.779828,-0.786651,-1.692065,0.564038,-1.353007,-0.160304,1.351564,0.575557,-0.7617,-0.468888,0.369129,-1.400154,0.498471,0.480578,1.395907,0.111697,0.12148,-1.776363,0.248028,0.980389,0.123135,-0.155642,-0.498122,-0.684092,0.086905,-1.438016,0.672444,-0.308504,0.477651,-0.281393,-0.064817,-1.245,2.018628,1.058697,0.18005,-1.05432,1.951661,0.492112,-0.200132,-0.688104,-0.115242,1.319055,-0.868305,-0.122891,-0.061348,0.582072,1.115203,0.080926,0.371294,0.353253,-0.758537,-0.059942,-1.233961,0.199518,-0.007232,0.158867,-0.666032,2.375364,1.10168,-0.276623,-0.893279,-0.033203,-0.260554,-0.017223,0.355373,-1.14923,-0.782269,0.044993,-1.964266,2.332874,0.88003,0.291114,0.953655,0.185561,-0.053334,0.434374,0.115619,1.092057,0.003395,1.168697,1.756524,0.679937,0.138717,-1.229264,-0.578666,-1.096019,-0.114278,0.978322,-1.680168,0.374825,-1.757022,-0.464804,0.703158,-0.565183,1.313688,0.174258,-0.233573,-0.011119,-0.122973,0.318871,-1.307797,-0.138216,-0.757442,0.103655,-0.784897,0.078899,1.891125,2.026829,-0.349458,0.098178,0.741228,-0.491431,0.057648,-0.607711,0.755688,-0.939775,2.122324,-0.988071,0.00558,1.507115,0.454677,-2.334067,0.779473,0.07591
1274,45,0.410896,6.146789,-1.43328,0.247334,-0.292943,-0.272741,0.129263,-1.310547,-1.188821,-1.834937,0.516157,0.443832,-1.056814,-1.169542,-0.060216,-0.972751,0.306536,0.63263,-1.316757,6.906695,-0.604235,0.80467,-1.946469,1.07398,-0.272763,0.028196,-0.577384,-2.107428,0.182685,0.949625,0.796152,-0.124008,-1.40404,-1.571571,0.735666,-0.167663,0.204614,-0.499033,4.466867,0.366455,-1.347376,0.862958,0.289793,0.702363,0.510972,1.245472,4.666892,8.102474,0.445317,0.387904,-0.031687,-1.35836,1.000712,1.668545,5.026594,1.0541,-0.334928,-1.438463,1.924992,0.003296,-0.942666,0.462433,-0.967064,0.791141,0.699759,-0.220142,0.523854,-1.323618,4.255616,-0.087618,6.545655,0.204435,7.331929,0.233166,0.811041,0.396554,-0.113991,-0.166171,-0.065238,0.931452,-1.564578,0.568936,0.305421,-1.830495,-0.553894,6.523451,1.387744,0.201266,-0.599653,0.363397,0.489699,0.427939,2.549659,0.275895,-1.327621,1.111946,-0.832973,1.895942,0.601533,-0.146483,0.042891,0.236975,5.807394,0.814058,0.221634,-1.004198,0.212707,6.788427,0.220528,-0.238936,3.641636,1.995103,0.078543,4.892556,0.053982,-0.428889,-0.671726,2.407998,-0.941797,-0.430153,-1.368383,-0.25037,4.285663,5.128469,11.745305,0.991856,-0.547069,-0.903936,1.899761,-0.33548,-0.146974,9.857425,1.064701,0.066789,0.284782,0.093772,0.122375,-0.437199,0.948617,0.228175,0.382281,-0.246344,-1.016704,1.069915,0.336758,-0.58225,0.18707,-1.737276,-0.053249,1.045286,0.464675,-0.300913,-0.121657,-0.327948,-0.181896,-0.116691,4.515352,-0.903001,0.020756,0.089853,9.237625,0.405167,0.163276,-1.177626,0.745796
1048,20,0.152331,0.754637,0.029088,1.109386,0.294156,0.696915,1.381555,0.204654,1.010281,0.250573,0.543177,-0.495439,0.794734,1.241642,-0.053009,0.813888,0.452742,-1.063441,0.378491,1.333506,-0.4492,-1.72823,0.233213,-0.603031,1.904015,-0.00806,0.027913,-0.586874,0.279391,-0.522237,-0.85493,-0.027584,-0.763667,1.331525,-1.113024,-0.037656,-0.642366,-1.322062,1.668687,-2.030406,1.463321,-1.351613,0.123642,2.256948,-2.053709,-1.311747,1.32257,0.205059,-0.500698,0.003842,-0.910981,0.155282,1.500666,-0.339854,0.171763,1.215128,1.98413,-0.541098,0.330108,-0.516292,-0.596388,-0.356856,-0.584581,-1.660964,-1.915037,-0.680697,0.164846,1.225602,-0.48428,-0.128555,0.682795,0.760616,-0.076947,-0.016798,1.8702,-0.292296,-0.44457,-1.557478,0.459581,-0.222897,1.905519,-0.292601,0.830526,0.949097,1.648778,-1.247625,1.567803,0.04834,-0.066841,-0.268426,-0.351248,-0.30151,-2.248224,0.534578,0.096462,-0.895069,-0.027212,2.283372,0.40708,-0.344164,1.707505,-0.743088,-0.115355,-0.505769,-0.196516,0.74943,0.601797,-0.679606,-0.091855,0.117473,-0.364932,-0.001705,-0.67017,-0.683877,0.076752,-0.974038,0.440877,-0.156087,-0.866028,-0.564977,-0.433985,-0.124031,0.142741,-0.171642,-0.814041,1.425407,0.912101,0.138877,0.956784,0.349008,-0.220742,0.11365,2.621475,0.995388,1.043047,-0.35303,0.613423,2.224004,0.444542,1.072221,1.251129,0.654719,1.559375,0.253118,0.512009,-0.579697,2.590268,0.324499,0.136678,1.376543,-0.443486,0.023783,-0.729384,0.050044,-0.347865,0.554219,-0.094526,-0.551656,-0.256938,-0.087264,-0.468091,0.935628,0.678673,0.168486,-1.123799
1076,14,-1.047162,0.470546,0.012128,-0.216149,0.327091,-0.743154,0.879282,0.795276,0.106172,0.7477,-1.032767,-1.804408,-0.572971,-0.228872,2.506506,-0.220195,1.042912,0.855939,2.122971,0.125499,0.663795,-0.185212,-0.857633,-0.99784,-0.77654,1.440174,0.294968,-0.145288,0.026631,-0.556234,-0.024654,-0.031255,0.662003,0.922031,-1.629093,0.24178,1.386746,-1.013287,-0.241292,0.178353,1.111991,0.607016,-0.209795,0.510785,1.048048,0.400768,1.871028,0.433716,-1.041403,-0.77469,-0.124009,-0.196795,0.632616,0.36536,1.728036,0.82362,1.498476,-0.752426,-0.416002,0.697519,0.104524,0.640855,0.263609,-0.608047,1.718615,1.156693,-1.541764,-0.603159,0.037379,0.694803,-0.05712,-1.347841,0.846899,-0.191892,1.219498,0.31909,1.018555,0.852681,0.900564,-0.491113,1.046763,0.222131,-1.228601,-0.375696,-0.318284,0.48814,0.704502,-1.094423,0.744882,-0.044274,-1.034542,0.8539,-0.739077,-1.170157,0.777785,0.920882,-0.636282,1.078508,1.024235,-0.494396,2.018741,-0.034334,0.249281,-2.357635,0.659744,-0.593079,0.465292,-1.681695,1.18042,1.480323,1.912575,-2.921149,0.613975,0.372202,-2.987432,-0.70151,-0.054579,1.450494,-0.800366,0.237661,-0.024345,0.398395,-0.36337,0.925712,1.005485,-1.32294,1.155138,-0.70931,-0.236599,1.16056,0.136858,0.613469,0.827459,0.638463,-0.495658,-0.907837,0.722898,0.800027,0.400643,-0.143949,0.900281,0.019211,-1.319794,0.327318,0.550351,0.820265,-0.841697,-0.69987,0.381019,-0.395092,-0.015277,0.988183,0.445877,1.873995,0.345317,1.761682,1.119175,2.597537,0.078145,-0.021791,1.366359,-0.446637,-0.393796,0.315714,0.446175
1065,46,-0.19892,-0.227258,0.174217,0.392151,-0.430371,-0.758449,-0.489398,0.846467,-0.388172,1.501847,-0.208023,1.417002,-1.169133,-0.6645,0.518151,0.528987,-0.122652,2.09296,0.107797,0.326782,-0.538958,1.704505,0.898284,0.450796,-1.614181,0.400492,-0.435261,0.430014,0.953866,-0.719577,0.252702,0.918117,0.19772,-0.296975,-1.031492,-0.638901,-1.243094,1.026385,0.13811,-1.188344,0.027809,-1.263708,-3.268424,1.246381,1.209235,-1.448621,-0.688588,0.239087,-0.352898,-0.826899,-0.483829,-0.209894,-0.523427,0.242554,-0.20126,-0.732461,0.055013,-1.635894,1.479766,-1.713905,-0.053327,0.370667,0.445262,0.291028,1.296072,-1.098036,-0.040123,0.175924,-0.468061,-0.565925,1.317634,-0.685187,-0.451091,-0.248387,-0.185097,0.189671,-0.179651,0.400745,0.16253,0.50699,1.3966,-0.81806,1.676183,-0.42296,0.690947,0.185994,-0.270743,-1.934944,1.635128,-0.731116,-0.762047,1.085422,0.099648,1.92244,1.703026,0.731128,0.275316,0.78439,-1.28984,0.194615,0.170475,-0.446646,0.276355,-1.432731,0.922069,1.305715,-1.267602,0.167285,1.562023,0.439442,-1.004413,-0.961282,0.871071,1.846787,-1.058661,0.058799,-0.750848,-0.261893,0.328173,-0.020371,-0.660957,2.112769,-0.136776,-0.160085,1.122896,0.032502,-0.180958,0.962884,-1.0071,0.763052,1.043058,0.677638,-0.157269,0.012036,-1.683942,-0.109442,0.306766,0.880061,0.160413,-0.366323,-0.811801,-0.02589,0.15275,1.218496,0.028055,-0.47683,-0.087092,-0.459417,-0.213487,-2.166693,-1.558471,-1.163773,0.479841,-0.058685,0.16403,1.16899,-1.013334,1.14936,0.398715,-0.688306,1.49106,-1.39301,-1.096791,-0.188064,0.418453
1111,16,0.484619,0.810991,-0.224174,-0.133745,1.368093,0.10043,0.494679,-1.075664,-0.599681,-2.118483,-1.355293,0.365713,1.236988,-0.264185,-1.183124,0.092823,1.135659,-0.161421,0.912273,-0.061814,-1.220297,-0.898498,-0.253119,2.263713,0.580857,-0.235285,0.288926,0.211995,-0.437922,-0.103079,-0.251058,0.737179,1.548131,1.318283,-0.314435,0.550524,-0.716804,-1.081867,0.076876,0.605745,-0.060246,0.822971,0.823401,0.753049,-0.150588,-1.347042,1.788329,-0.470004,0.728446,0.484592,-0.341199,1.813784,0.671016,-0.010999,-0.4111,-0.95664,-1.252074,0.568766,-0.434245,-0.446449,0.503266,-0.342094,0.648079,-0.63148,-0.512032,0.911556,-0.672061,0.607343,0.503262,0.010036,-1.635315,-1.29407,-1.080911,-1.271784,0.854938,-0.859525,-1.22552,-0.499867,-0.09505,-1.648678,0.598879,0.715371,-0.588126,0.798912,-1.535612,-0.545125,-0.161497,0.06935,1.133889,-0.325771,-0.997619,0.211722,0.152829,0.441196,-0.329822,0.169653,-0.563551,0.554451,-0.653188,-0.612158,1.148765,-0.750691,0.00237,0.558121,-0.314467,0.889711,-0.573104,1.00388,-1.535158,-1.333199,0.06413,1.405558,1.585219,-0.847553,-0.031116,-0.485806,-2.110051,0.710642,-0.371456,1.345616,0.271808,-0.52478,-0.682257,-0.187327,0.444887,-0.484067,2.756704,0.202552,-1.119913,0.077386,1.12411,0.420356,-0.327799,-0.654314,-0.778869,-1.166967,-0.509272,0.256162,-0.558608,1.598142,0.368994,-0.438279,-0.034335,1.440327,-1.678277,0.231026,2.633011,0.983405,-0.891939,0.12067,-0.233752,2.735894,-0.663175,-0.270396,-0.327373,-1.403772,-3.248069,-0.235944,0.504179,-0.428234,0.484236,0.738448,0.684505,-1.672883,1.482071
1089,36,-1.695209,-0.870957,-0.805555,0.089839,-0.73551,0.369045,-0.855576,-0.515902,0.599582,0.314026,0.148387,-0.040259,0.995136,1.364685,-0.371516,-0.723901,-1.036874,1.722143,-0.892838,-1.317755,0.26364,1.042906,-1.23038,-0.125775,-1.429103,-0.693839,1.615902,0.164632,-0.261067,0.068582,0.278735,-0.104469,-1.182735,-1.176422,1.995334,-0.761758,1.188255,-0.715654,1.290951,0.690281,-0.211316,1.995944,-0.930271,-0.234473,-0.854218,-0.773656,-0.362397,-0.95252,-0.325079,1.568306,-1.729813,-1.249277,-0.948146,-0.46465,1.002871,0.714464,0.473695,0.200985,2.378335,-1.121276,-1.145945,-0.026222,0.202857,-0.23718,-0.836847,-1.301722,-0.276135,-0.704721,-0.479686,-1.075907,1.329788,0.446987,1.839198,-0.513484,0.057196,-0.248216,0.019441,-0.255526,-0.16485,-1.959603,-0.271707,0.685985,-1.936585,-0.347251,0.567544,1.256448,-0.085322,0.451993,1.740683,1.287366,-0.449284,-0.601629,1.010932,0.220177,-0.539522,-0.23034,0.313209,-0.199554,-0.253359,-0.235674,-1.482267,1.722728,1.211138,1.502487,-0.13437,0.12371,0.570802,0.813875,-1.816011,0.350729,-0.992097,-0.072413,-0.658903,1.691125,0.533393,-0.028255,1.383136,-0.071285,-0.72028,-0.184932,-0.36335,0.046667,0.833497,-0.117738,-0.06539,1.004747,0.28562,0.94102,0.133011,-1.293432,-1.113621,-1.646475,1.128938,0.411075,-0.47143,-0.982793,0.357615,-0.131892,0.316969,-0.837082,-1.100093,1.556821,-0.944843,-0.023184,1.325607,-1.818251,0.693752,0.067945,-0.14283,0.267457,-1.176468,-2.204063,1.872101,-0.284037,0.882309,1.097086,0.28527,0.451732,0.705722,1.562204,0.487402,1.249886,-0.288176,-0.418724,0.084198
1292,49,-0.547723,-0.060201,5.515628,-0.547561,-0.994378,-0.40666,1.015537,1.39931,2.029344,-1.575619,-1.208473,0.875097,0.636494,1.375966,0.705848,0.098538,-1.468203,0.517424,0.282952,0.083957,0.344083,-1.626533,0.91611,3.895278,1.373643,0.312164,0.356261,-0.690054,-1.185258,0.391859,-0.906445,0.43091,-0.096706,-2.094191,0.421078,9.657705,-0.804499,-0.965032,0.254744,-0.481935,-0.050346,-1.24158,-0.549154,-0.379233,-0.421622,1.322199,-0.770633,-1.625892,-1.174573,-0.905515,0.442065,1.367225,0.035396,1.075489,-0.796117,0.876557,7.255673,-0.073521,-0.516564,-0.180419,1.023061,-0.397739,0.431248,-0.240964,-0.427713,-0.000119,-2.046502,0.235129,0.321017,-1.27625,-0.208205,0.120778,-1.113605,0.029864,0.753649,0.723809,0.087536,9.059721,0.946642,-0.603415,0.110783,1.601601,0.593985,5.901388,0.882035,0.177145,-0.601361,-0.58717,-0.343398,-1.915967,-0.371565,-0.888468,-0.362755,-0.398804,0.359666,-0.111161,-0.283217,0.075621,0.26342,-0.587699,-0.554492,-0.100459,6.618464,0.379619,-1.643568,-0.716888,-0.43948,-1.643297,-0.101889,0.796036,-0.970542,-0.678064,1.023412,-0.575073,-0.364628,0.034182,2.609383,0.464653,0.292868,-1.281159,0.630183,0.145662,5.611924,0.550219,-0.571907,1.087719,-0.319662,-0.496605,-0.050769,-0.090614,-0.465823,0.027361,-0.722872,-0.756786,7.615037,2.767067,1.078411,8.980428,7.478241,-0.755082,-1.886508,-0.782477,1.097986,-2.678267,0.515091,-0.054152,0.891247,8.297459,1.174842,-0.664849,0.024532,-0.996802,-0.447031,0.195786,0.612091,4.627817,0.660477,9.284382,4.970034,0.569742,5.57594,0.55849,0.165857,-0.153186,0.827757
